enrol , criminal_triples/case_37.txt , (Bryant, enrolled member of, Northern Cheyenne Tribe)
enroll , criminal_triples/case_74.txt , (Grady, enroll in, program)
ensue , criminal_triples/case_15.txt , (Manuel, has, ensuing pretrial detention less than original arrest)
ensure , criminal_triples/case_1.txt , (Guidelines, ensure, uniformity in sentencing imposed)
entail , criminal_triples/case_60.txt , (it, entails, delay)
enter , criminal_triples/case_3.txt , (Buck, entered, home)
enterprise , criminal_triples/case_47.txt , (group enterprise, can logically and naturally intend, members agree)
entice , criminal_triples/case_20.txt , (United States, enticed child to, his home)
entire , criminal_triples/case_3.txt , (District Court, has, analysis only once in entire section of opinion addressing)
entirely , criminal_triples/case_1.txt , (procedure s, entirely immune under, process clause)
entirety , criminal_triples/case_20.txt , (entirety, are, 21st century equivalent of public streets)
entitle , criminal_triples/case_1.txt , (defendant, is, entitled)
entitlement , criminal_triples/case_2.txt , (doctrine, avoid, multiple suits on entitlements between same parties)
entity , criminal_triples/case_30.txt , (Bivens action, altering, entity 's policy)
entrench , criminal_triples/case_21.txt , (Lord Mansfield 's no-impeachment rule, entrenched in, law)
entry , criminal_triples/case_5.txt , (warrantless entry, violated, clearly established law)
enumerate , criminal_triples/case_4.txt , (plea agreement, enumerated categories At, same time)
enunciate , criminal_triples/case_4.txt , (we, had enunciated at_time, many times before)
environment , criminal_triples/case_31.txt , (controlled environment, is, where conducive)
envision , criminal_triples/case_30.txt , (it, envisions, role for three branches)
episodic , criminal_triples/case_17.txt , (Ake, episodic help of, volunteer)
equal , criminal_triples/case_21.txt , (right, guarantee, equal protection)
equality , criminal_triples/case_32.txt , (It, characterize, constitutional insistence upon equality of States)
equally , criminal_triples/case_1.txt , (Process Clause, should apply equally to, each)
equate , criminal_triples/case_47.txt , (Court, equating, common-law extortion)
equation , criminal_triples/case_39.txt , (majority 's equation, is with, understanding)
equip , criminal_triples/case_27.txt , (defendants, Equipped with, information)
equipoise , criminal_triples/case_66.txt , (court, is in, equipoise as prejudicial)
equitable , criminal_triples/case_3.txt , (District Court, reaching, equitable highly factbound conclusion)
equitably , criminal_triples/case_71.txt , (such time bars, be, equitably tolled)
equity , criminal_triples/case_19.txt , (possessor, give offense to, equity conscience)
equivalent , criminal_triples/case_2.txt , (court 's evaluation, is equivalent For, double jeopardy purposes)
equivocal , criminal_triples/case_43.txt , (unclear, are equivocal at, best)
era , criminal_triples/case_31.txt , (Court, determined, founding era guidance was lacking)
erase , criminal_triples/case_13.txt , (Its summary vacatur, erase, fac)
ere , criminal_triples/case_54.txt , (m ere error, is in, judgment)
erode , criminal_triples/case_21.txt , (pestering, may erode, citizens ' willingness serve)
err , criminal_triples/case_3.txt , (Fifth Circuit, erred, denying)
erroneous , criminal_triples/case_2.txt , (jury charge, erroneous to, extent)
erroneously , criminal_triples/case_2.txt , (jury, had, had erroneously charged)
escalate , criminal_triples/case_37.txt , (their violence, often escalates in, severity)
eschew , criminal_triples/case_75.txt , (concurrence, eschewing, rule of lenity)
escort , criminal_triples/case_30.txt , (they, escorted by, four guards)
escrow , criminal_triples/case_19.txt , (escrow agent, executing then-valid final judgment in, favor third party)
especial , criminal_triples/case_53.txt , (Two points, are of, especial note)
especially , criminal_triples/case_3.txt , (Discrimination odious, is especially pernicious in, administration)
essence , criminal_triples/case_30.txt , (essence, is in, right of individual claim)
essentially , criminal_triples/case_3.txt , (it, essentially deciding, case)
establish , criminal_triples/case_1.txt , (Sentencing Reform Act, establishing, several factors)
establishment , criminal_triples/case_60.txt , (Oklahoma protocol, featured, safeguards including establishment of two IV access sites)
estate , criminal_triples/case_22.txt , (Samuel 's estate, filed, suit)
estimate , criminal_triples/case_31.txt , (test, estimated In, Birchfield 's case)
ethical , criminal_triples/case_40.txt , (detailed ethical rules, already require disqualification in, many jurisdictions)
ethnicity , criminal_triples/case_38.txt , (your, ethnicity, 422 U. S. 873 886-887)
evade , criminal_triples/case_6.txt , (trial-ineffectiveness claims, evade, review)
evaluate , criminal_triples/case_3.txt , (Dr. Quijano, evaluate Buck by, presiding judge)
evaluation , criminal_triples/case_2.txt , (court 's evaluation, is, equivalent)
evasion , criminal_triples/case_15.txt , (Court, defends evasion on, ground)
eve , criminal_triples/case_13.txt , (case, involves, mine-run denial by court on eve of execution)
even , criminal_triples/case_1.txt , (district court 's reliance, even indirectly taint, sentence)
evenhanded , criminal_triples/case_61.txt , (it, evenhanded development of, principles)
evenly , criminal_triples/case_66.txt , (matter, is, when evenly balanced)
event , criminal_triples/case_2.txt , (we, pointed out In, event of inconsistent verdicts)
eventual , criminal_triples/case_2.txt , (Powell 's instruction, eventual invalidation of, petitioners ' § 666 convictions)
eventually , criminal_triples/case_8.txt , (officers, eventually got Peaches on, phone)
ever , criminal_triples/case_13.txt , (he, was ever asked, true)
every , criminal_triples/case_1.txt , (it, upends, law of every Court of Appeals)
everybody , criminal_triples/case_43.txt , (everybody, is in, office)
everyday , criminal_triples/case_9.txt , (Government, suggests, alternative everyday understanding of abuse of minor)
everyone , criminal_triples/case_11.txt , (everyone, is in, Lee 's position)
everything , criminal_triples/case_61.txt , (everything, provoking, high-speed car chase)
evidence , criminal_triples/case_2.txt , (evidence, convict, petitioners)
evident , criminal_triples/case_3.txt , (his evident lack, is in, its aftermath)
evidently , criminal_triples/case_72.txt , (he, evidently committed violation, he made)
evince , criminal_triples/case_2.txt , (It, can evince, irrationality)
evolution , criminal_triples/case_32.txt , (United States, have forged, unique political relationship built on island 's evolution into constitutional democracy)
ex , criminal_triples/case_1.txt , (ex post facto inquiries, are, distinct)
exacerbate , criminal_triples/case_3.txt , (departure, was exacerbated, it race)
exact , criminal_triples/case_17.txt , (exact type, remained, question in our jurisprudence)
exactly , criminal_triples/case_1.txt , (Court 's decision, permits exactly result at_time, today)
exaggerate , criminal_triples/case_17.txt , (McWilliams, exaggerating, his symptoms)
exaggerated , criminal_triples/case_17.txt , (McWilliams, exaggerated, his symptoms)
exaggeration , criminal_triples/case_17.txt , (McWilliams, has, exaggeration of symptoms)
exam , criminal_triples/case_17.txt , (court, also granted, McWilliams ' motion for neurological exams)
examination , criminal_triples/case_3.txt , (direct examination, during one is, other on cross)
examine , criminal_triples/case_4.txt , (it, examine, its foundation)
example , criminal_triples/case_9.txt , (rape laws, are, one example of category of crimes)
exceed , criminal_triples/case_3.txt , (Fifth Circuit, exceeded, limited scope)
except , criminal_triples/case_5.txt , (other Members, joined except, J.)
exception , criminal_triples/case_2.txt , (several Courts, had, recogniz exceptions)
excerpt , criminal_triples/case_67.txt , (his brief, includes, lengthy excerpt from lyrics)
excess , criminal_triples/case_37.txt , (court, imposes sentence in, excess of one year)
excessive , criminal_triples/case_5.txt , (court, found On, excessive force claim)
excessively , criminal_triples/case_8.txt , (panel majority, engaged in, excessively technical dissection)
exchange , criminal_triples/case_17.txt , (We, have reproduced, lengthier account of exchanges)
excise , criminal_triples/case_26.txt , (Canada, has, right to uncollected excise taxes on imported liquor counted as property for purposes of wire fraud statute)
exclude , criminal_triples/case_2.txt , (vacated judgments, be excluded, nullities)
exclusion , criminal_triples/case_21.txt , (Court, prohibit, exclusion of jurors)
exclusive , criminal_triples/case_19.txt , (§ § 13-65-101 13-65-103, provided, exclusive authority for refunds)
exclusively , criminal_triples/case_1.txt , (sentencing court, may rely exclusively on, Guidelines range)
excuse , criminal_triples/case_6.txt , (he, excuse, default)
execute , criminal_triples/case_10.txt , (Authorities, executed, search warrant)
execution , criminal_triples/case_12.txt , (he, petitioned trial court, Madison 's execution neared)
executive , criminal_triples/case_11.txt , (defendant, probability of, different result based on purely hypothetical plea offer subject to executive discretion)
exemplary , criminal_triples/case_52.txt , (Scott, exemplary record of, veracity)
exemplify , criminal_triples/case_37.txt , (case, exemplify, central tension within our Indian-law jurisprudence)
exempt , criminal_triples/case_29.txt , (It, has therefore categorically exempted, errors)
exemption , criminal_triples/case_20.txt , (statute, includes, two express exemptions)
exercise , criminal_triples/case_1.txt , (They, guide, exercise of court 's discretion)
exert , criminal_triples/case_18.txt , (he, exerting, poor effort)
exhalation , criminal_triples/case_31.txt , (Exhalation, is, natural process)
exhale , criminal_triples/case_31.txt , (machine 's mouthpiece, exhale, lung air)
exhaust , criminal_triples/case_6.txt , (state prisoner, First must exhaust, available state remedies)
exhaustion , criminal_triples/case_2.txt , (sharp dis-agreement, exhaustion after, long trial)
exhibit , criminal_triples/case_20.txt , (it, exhibits, four hallmarks of networking website)
exhortation , criminal_triples/case_58.txt , (exhortation, is, red)
exigency , criminal_triples/case_31.txt , (needs, exigencies of, particular case)
